Gender,Company Type,WFH Setup Available,Designation,Resource Allocation,Mental Fatigue Score,days_count,Burn Rate
0,1,0,1,3.0,4.8,4767,0.39
1,1,0,3,6.0,7.1,4900,0.54
1,0,1,3,4.0,5.5,4850,0.47
0,1,1,1,1.0,3.3,4820,0.25
0,1,1,3,6.0,6.5,5025,0.57
1,1,0,2,5.0,6.4,4752,0.55
1,1,1,4,7.0,6.7,4777,0.56
1,1,0,4,7.0,9.3,4726,0.87
1,0,0,3,6.0,4.4,4860,0.38
0,1,1,2,3.0,4.5,4998,0.3
0,0,1,3,6.0,5.9,4810,0.73
0,0,0,3,5.0,6.6,4885,0.54
0,1,0,2,6.0,6.7,4981,0.62
1,1,1,0,1.0,3.7,5003,0.16
1,0,0,4,9.0,10.0,4704,1.0
1,1,0,2,4.0,5.9,4970,0.65
1,0,1,1,4.0,5.3,4968,0.37
0,1,1,1,3.0,4.3,4975,0.27
1,0,0,5,9.0,8.1,4926,0.81
0,1,0,3,6.0,8.9,5033,0.72
1,0,1,2,3.0,5.9,4726,0.42
0,1,0,2,6.0,7.2,4941,0.67
0,1,0,3,5.0,6.4,4767,0.5
1,1,0,3,6.0,5.9,4759,0.48
0,1,0,4,8.0,8.9,4926,0.89
0,1,0,3,6.0,7.3,4823,0.64
1,0,0,2,6.0,7.1,4768,0.64
1,0,0,2,4.0,5.9,4799,0.58
1,0,1,2,4.0,3.6,4721,0.31
0,1,0,3,7.0,7.8,5014,0.6
1,0,1,3,6.0,5.9,4816,0.67
1,1,0,3,7.0,7.5,4999,0.7
0,0,0,4,9.0,9.5,5057,0.86
1,1,1,4,8.0,5.9,4768,0.66
0,1,0,4,7.0,7.8,4801,0.62
1,1,1,3,5.0,5.2,4924,0.44
1,1,0,2,4.0,5.5,4812,0.42
0,0,1,2,4.0,4.0,4888,0.3
0,1,0,1,4.0,6.9,5047,0.51
1,1,0,2,3.0,6.0,4920,0.38
0,0,0,2,5.0,6.2,4773,0.54
0,1,1,2,4.0,4.0,5063,0.31
0,1,1,1,3.0,4.4,4961,0.27
1,0,1,3,5.0,5.3,5005,0.4
0,0,1,3,6.0,7.2,4710,0.55
1,1,0,1,2.0,2.9,5034,0.24
1,1,0,2,2.0,3.3,4967,0.25
0,1,1,0,2.0,3.0,4919,0.14
1,1,1,1,3.0,4.8,4724,0.34
1,0,1,2,4.0,5.9,4941,0.38
0,1,1,2,4.0,5.8,4836,0.38
1,1,1,2,5.0,5.6,5010,0.4
1,1,0,2,6.0,8.5,4721,0.72
1,0,0,2,3.0,4.9,4780,0.38
0,1,1,4,7.0,7.9,4738,0.7
1,0,0,2,6.0,6.7,4735,0.61
0,1,0,2,4.0,5.9,5055,0.41
1,1,0,2,4.0,8.5,5044,0.66
0,0,1,2,2.0,3.4,4743,0.17
1,1,0,3,5.0,5.9,4861,0.57
0,1,1,3,7.0,5.9,4939,0.67
0,1,0,3,6.0,7.3,4820,0.63
1,0,0,2,4.0,3.0,4812,0.17
1,0,1,1,2.0,3.0,4768,0.13
1,1,1,3,5.0,3.8,4716,0.3
1,1,0,2,5.0,7.5,4974,0.62
0,0,0,3,6.0,5.6,4996,0.49
0,0,0,1,2.0,3.4,4886,0.16
0,1,0,3,6.0,5.6,4851,0.54
1,0,1,1,4.0,4.3,5025,0.34
1,0,1,1,3.0,5.0,5026,0.4
1,0,0,0,1.0,4.0,4816,0.22
0,0,1,1,4.0,5.6,4830,0.43
1,0,1,3,4.0,5.4,4775,0.49
0,1,0,3,7.0,8.3,4900,0.69
1,0,1,2,3.0,5.9,5006,0.16
1,1,0,3,5.0,6.9,4780,0.5
1,1,1,3,5.0,6.0,4873,0.46
0,1,1,0,2.0,3.3,4995,0.17
1,1,1,1,2.0,4.3,4842,0.25
1,1,1,2,4.0,6.7,4985,0.48
1,0,0,1,3.0,6.8,4892,0.45
0,0,1,2,4.0,8.0,4761,0.6
0,1,1,2,4.0,6.6,4990,0.6
0,0,1,2,4.0,7.7,5055,0.63
1,1,1,1,2.0,3.4,5026,0.23
1,0,0,3,6.0,5.0,4886,0.41
1,1,1,1,4.0,5.8,4962,0.36
0,0,1,1,2.0,5.9,5058,0.35
1,0,1,4,8.0,7.8,4738,0.69
0,1,0,2,5.0,7.2,4800,0.56
1,1,1,2,4.0,6.2,4841,0.43
1,0,1,1,3.0,5.1,4996,0.4
1,1,0,3,6.0,7.6,4774,0.54
0,0,1,1,3.0,4.8,4868,0.39
0,1,0,4,7.0,7.5,4838,0.69
0,1,1,3,4.0,5.5,4715,0.37
0,1,0,1,2.0,3.8,5041,0.23
1,1,1,0,1.0,3.3,4969,0.22
1,1,0,1,3.0,4.7,5017,0.29
1,1,0,3,7.0,7.7,5040,0.56
0,1,0,4,7.0,8.8,5051,0.81
0,1,1,1,1.0,5.2,4755,0.29
1,1,0,3,6.0,7.8,4920,0.81
0,1,1,2,4.0,5.9,4737,0.39
0,1,1,2,3.0,4.2,4810,0.37
1,1,0,0,1.0,5.9,4820,0.26
0,1,0,2,4.0,7.0,4884,0.52
1,1,1,3,5.0,5.7,4819,0.43
1,1,1,1,1.0,3.1,4972,0.25
1,1,1,3,5.0,4.9,4744,0.44
0,1,1,2,3.0,6.3,5043,0.41
0,0,0,3,5.0,5.0,4779,0.41
1,0,0,3,4.0,5.6,4740,0.33
1,1,0,0,1.0,2.9,4977,0.13
1,1,0,2,5.0,7.6,4750,0.55
0,1,1,1,3.0,3.9,4749,0.32
0,1,0,2,3.0,6.1,5032,0.44
1,1,0,3,8.0,7.9,4926,0.75
0,0,0,3,5.0,7.8,4733,0.64
1,1,0,0,1.0,2.3,4989,0.16
1,1,0,2,4.0,3.7,4792,0.31
1,1,1,1,3.0,5.2,4820,0.32
0,1,1,2,4.0,4.5,4893,0.41
1,1,1,1,3.0,5.2,4783,0.35
0,1,1,1,2.0,4.6,4917,0.28
1,0,0,1,2.0,5.7,4811,0.41
1,1,1,2,4.0,6.3,5015,0.49
1,0,0,4,7.0,8.7,4732,0.83
0,0,0,1,3.0,5.7,4850,0.44
0,1,0,4,8.0,8.1,4820,0.68
0,1,0,2,5.0,7.2,4861,0.65
1,1,1,3,4.0,6.5,4729,0.49
1,1,0,2,4.0,7.7,4863,0.63
0,1,0,2,6.0,6.5,4877,0.52
0,0,0,3,6.0,6.5,4706,0.62
0,1,0,3,6.0,7.0,4915,0.69
0,0,0,1,3.0,5.2,5004,0.33
0,1,0,3,5.0,5.8,5063,0.4
0,0,1,1,2.0,2.5,4720,0.17
1,1,0,2,3.0,4.3,4882,0.22
0,1,0,2,5.0,6.3,4850,0.53
0,1,1,2,4.0,7.8,4761,0.6
0,1,1,3,5.0,4.2,4833,0.33
1,1,1,3,5.0,5.5,4916,0.34
1,0,0,3,7.0,9.1,4777,0.78
1,1,1,3,6.0,7.0,4820,0.49
0,1,1,4,10.0,10.0,4927,0.94
0,0,0,2,5.0,6.5,5065,0.55
0,1,0,2,3.0,1.9,4930,0.15
0,0,0,2,3.0,3.4,5041,0.17
0,0,1,1,2.0,4.2,4844,0.23
1,1,1,2,4.0,5.9,5066,0.45
0,0,1,4,7.0,8.4,4760,0.77
0,0,1,2,5.0,5.9,5055,0.49
1,1,0,3,4.0,5.0,4708,0.44
0,0,1,2,4.0,5.9,4759,0.48
0,1,0,3,7.0,6.4,4756,0.53
1,1,0,1,3.0,4.7,4989,0.4
0,1,1,2,5.0,5.9,4966,0.37
1,1,0,3,6.0,6.4,4952,0.52
1,1,1,2,3.0,4.8,4840,0.24
0,1,1,3,5.0,7.9,5003,0.63
1,0,1,2,4.0,4.5,4941,0.39
1,0,1,1,4.0,6.3,4941,0.44
1,0,1,0,1.0,0.0,4979,0.0
1,0,1,1,3.0,5.0,4816,0.26
0,0,1,1,2.0,4.3,4719,0.25
0,1,1,3,4.0,5.9,4796,0.46
0,1,1,2,4.0,5.1,4927,0.31
1,1,1,0,1.0,1.0,4998,0.0
1,0,0,1,3.0,5.9,4902,0.44
1,1,1,1,3.0,4.0,5009,0.32
0,1,1,4,7.0,5.9,4855,0.69
1,1,1,1,3.0,3.2,5069,0.27
1,0,1,2,3.0,4.0,4768,0.27
0,1,1,2,4.0,6.0,4826,0.46
1,1,0,1,3.0,5.2,5026,0.36
0,0,0,0,2.0,4.3,4772,0.32
1,1,0,3,5.0,7.7,4883,0.57
1,1,0,2,3.0,3.2,4995,0.27
1,1,1,2,5.0,6.3,4858,0.61
0,1,1,2,3.0,5.9,4938,0.29
0,0,0,2,4.0,7.2,4935,0.49
0,1,1,3,4.0,5.0,5000,0.43
0,1,0,1,2.0,2.6,4877,0.15
1,0,1,2,4.0,5.7,5013,0.36
1,1,0,2,3.0,4.5,5042,0.25
0,1,0,2,4.0,7.5,4742,0.63
0,0,1,1,3.0,5.9,4724,0.35
0,1,1,2,3.0,5.6,5036,0.4
0,0,0,3,6.0,6.4,4806,0.57
1,1,0,3,5.0,5.8,5017,0.5
1,0,1,3,7.0,9.2,4954,0.87
0,0,0,2,4.0,5.2,4731,0.32
0,1,1,1,1.0,3.0,4706,0.22
0,1,1,3,7.0,5.9,4714,0.51
0,0,0,3,8.0,9.4,4898,0.79
0,1,0,3,8.0,8.6,4970,0.79
1,1,1,2,4.0,4.2,5005,0.29
0,0,1,2,5.0,5.8,5047,0.55
0,1,0,1,2.0,3.6,4826,0.19
1,0,0,1,4.0,5.5,4965,0.34
0,1,1,3,5.0,5.9,5068,0.35
1,1,0,0,1.0,1.3,5021,0.03
0,0,1,3,5.0,4.1,4735,0.29
0,1,1,1,2.0,3.4,4996,0.24
0,1,0,1,3.0,5.8,4733,0.44
1,1,1,3,7.0,8.1,4806,0.74
1,1,0,3,4.0,8.3,4738,0.65
0,1,1,4,7.0,8.6,4841,0.76
0,1,0,3,4.0,7.9,5027,0.6
1,1,0,4,7.0,8.7,5066,0.86
1,1,1,2,4.0,6.3,4850,0.4
0,1,0,2,5.0,7.3,4749,0.53
1,1,1,1,2.0,4.1,4807,0.26
0,0,1,4,4.0,8.9,4745,0.76
0,1,1,4,7.0,9.2,4738,0.78
0,1,0,4,8.0,8.7,4971,0.69
1,1,1,1,3.0,4.5,4984,0.29
0,1,1,3,6.0,4.1,5064,0.33
1,1,1,3,4.0,5.7,4918,0.36
1,0,0,4,10.0,5.9,5037,0.96
0,1,0,3,6.0,6.6,4997,0.58
1,1,1,1,2.0,2.8,4734,0.21
0,0,0,3,6.0,6.8,4842,0.59
0,1,0,2,5.0,5.9,4846,0.61
0,1,1,2,3.0,4.7,5065,0.34
1,1,1,0,1.0,5.9,4746,0.09
0,1,0,3,6.0,6.1,4740,0.57
1,0,1,3,7.0,7.7,4832,0.63
0,1,1,2,3.0,5.7,4856,0.49
0,1,1,5,10.0,5.9,5002,0.97
1,0,0,3,6.0,6.3,4784,0.55
0,1,0,3,5.0,5.2,4709,0.39
0,1,1,2,6.0,6.1,4952,0.52
1,1,1,2,4.0,4.6,4919,0.23
0,1,1,3,6.0,7.6,4774,0.69
1,1,1,2,5.0,6.5,4751,0.41
1,1,0,0,2.0,3.5,4957,0.2
1,0,0,0,1.0,1.9,4747,0.11
1,1,1,0,1.0,1.3,4993,0.01
0,1,1,1,2.0,3.9,5044,0.28
0,1,0,2,4.0,7.7,5011,0.59
0,0,1,2,4.0,6.4,4710,0.43
1,0,1,1,4.0,4.5,5036,0.33
1,0,0,3,5.0,7.1,5053,0.53
0,0,1,2,4.0,4.3,4997,0.38
0,1,0,2,4.0,5.9,4914,0.57
1,0,0,1,1.0,2.9,5053,0.2
1,0,1,0,1.0,1.6,4754,0.13
0,1,0,3,7.0,8.2,4773,0.74
1,0,1,1,1.0,3.8,4953,0.18
1,0,0,1,3.0,5.9,4961,0.37
0,0,1,3,6.0,7.5,4913,0.6
1,1,0,2,5.0,6.3,5019,0.59
0,0,1,1,3.0,5.9,4892,0.29
0,0,0,1,4.0,4.7,4805,0.36
1,0,1,1,3.0,5.0,4898,0.42
1,1,1,3,5.0,5.7,4872,0.42
1,0,1,1,3.0,5.9,4789,0.21
0,1,1,1,4.0,6.5,4850,0.56
0,0,0,3,5.0,7.7,4848,0.56
0,1,0,2,5.0,6.0,5066,0.44
0,1,1,2,4.0,5.8,4782,0.45
0,0,0,2,5.0,6.5,4961,0.51
0,1,0,1,3.0,6.5,4767,0.44
1,1,1,1,2.0,3.7,4995,0.2
0,1,1,3,7.0,6.8,5060,0.52
1,0,0,4,4.0,9.5,4964,0.88
1,1,0,2,2.0,3.0,5058,0.21
1,1,1,2,5.0,6.6,5020,0.48
0,0,0,5,9.0,9.3,5063,0.82
1,0,1,2,4.0,6.1,4717,0.52
1,1,0,4,8.0,7.6,4810,0.56
0,0,0,2,5.0,5.9,4854,0.64
0,1,1,1,4.0,4.9,4902,0.41
1,0,1,4,9.0,8.2,5032,0.76
1,1,0,3,6.0,7.9,4935,0.58
0,1,1,3,5.0,6.1,5052,0.58
1,0,0,3,4.0,5.9,4767,0.67
1,1,1,3,5.0,6.1,4717,0.49
0,1,0,2,2.0,5.1,4895,0.27
1,0,1,2,4.0,6.1,4779,0.5
0,0,0,2,5.0,6.9,4896,0.53
1,0,0,5,4.0,9.1,4880,0.79
1,0,1,1,2.0,6.6,4777,0.47
0,0,0,5,10.0,9.5,4746,1.0
1,1,0,3,7.0,9.2,4725,0.82
1,1,0,2,4.0,6.5,4817,0.65
1,0,0,2,4.0,4.1,4933,0.31
0,0,0,2,5.0,4.9,4732,0.42
1,1,1,2,5.0,5.3,4987,0.48
1,1,0,1,3.0,5.7,4772,0.34
1,1,1,1,2.0,3.5,4908,0.29
0,1,0,3,5.0,6.6,4949,0.62
0,0,1,2,4.0,4.1,4758,0.34
0,1,0,2,5.0,5.9,5026,0.42
1,0,0,5,10.0,8.4,5013,0.79
1,1,0,4,7.0,9.6,4912,0.82
1,0,1,3,5.0,4.8,4990,0.37
1,0,1,2,3.0,5.1,4904,0.46
1,1,1,2,3.0,2.0,5019,0.12
1,1,0,1,2.0,1.0,4816,0.02
0,1,0,3,6.0,8.5,4834,0.69
0,1,0,0,2.0,4.7,4903,0.23
0,0,0,2,4.0,6.4,4834,0.52
1,1,1,2,3.0,4.2,4805,0.24
0,0,1,3,6.0,5.9,4886,0.58
0,0,1,3,5.0,7.8,4923,0.64
0,1,0,1,3.0,5.9,4904,0.42
0,0,1,1,2.0,3.4,4852,0.24
0,0,1,3,4.0,4.5,4748,0.37
1,0,1,2,5.0,5.6,4757,0.33
1,1,0,0,1.0,2.9,4777,0.24
1,1,0,1,4.0,3.9,5046,0.32
1,0,1,3,7.0,8.0,5031,0.6
1,0,1,1,2.0,1.6,4927,0.12
1,1,0,2,4.0,3.1,4974,0.26
1,1,1,2,3.0,5.5,4848,0.44
0,1,1,1,2.0,4.0,5003,0.24
0,1,1,2,5.0,4.8,4714,0.38
0,1,1,2,4.0,5.2,4883,0.35
0,1,0,1,3.0,6.4,4707,0.51
1,1,0,4,7.0,6.2,5057,0.6
0,1,0,3,7.0,5.7,4882,0.52
0,0,0,2,6.0,7.0,4964,0.6
1,1,1,1,3.0,4.2,4770,0.19
1,1,1,3,6.0,6.8,4795,0.66
0,0,1,3,4.0,5.2,4930,0.37
0,1,1,2,3.0,4.9,4872,0.33
1,0,1,2,4.0,3.6,4745,0.3
0,1,0,4,8.0,5.9,4767,0.68
1,0,0,1,1.0,1.1,5026,0.01
1,0,1,1,2.0,5.1,5004,0.38
0,1,1,2,4.0,5.9,5059,0.54
0,0,1,2,4.0,3.4,4900,0.28
1,1,0,2,5.0,5.3,4995,0.41
1,1,0,3,4.0,5.4,5027,0.48
0,1,1,2,4.0,5.7,4966,0.47
0,1,0,1,3.0,5.9,4826,0.49
0,0,0,5,10.0,5.9,4913,0.9
1,1,0,4,6.0,7.5,4824,0.6
1,0,0,2,5.0,7.5,4831,0.53
0,0,1,2,3.0,3.8,5040,0.26
0,1,1,2,4.0,6.7,4713,0.46
1,1,1,3,6.0,7.7,4852,0.69
0,0,0,2,5.0,6.6,4996,0.55
0,1,1,2,5.0,5.1,4819,0.32
0,1,1,4,7.0,8.2,4930,0.64
1,0,1,1,2.0,6.8,4944,0.46
1,1,0,2,4.0,6.8,4938,0.57
1,1,1,2,3.0,5.9,4745,0.37
1,0,1,0,1.0,3.6,4996,0.17
0,1,1,3,7.0,6.8,4986,0.56
1,0,0,2,5.0,6.2,4800,0.59
0,0,1,3,6.0,7.0,4959,0.63
1,1,1,0,2.0,3.1,4760,0.13
0,1,0,2,5.0,7.5,4807,0.55
1,0,0,0,2.0,3.3,4730,0.23
1,0,1,2,4.0,6.8,4945,0.47
0,1,0,3,5.0,7.6,4944,0.54
0,0,1,3,4.0,7.4,4846,0.54
0,0,1,3,7.0,8.0,4799,0.73
1,1,1,0,1.0,0.0,4969,0.0
0,0,0,4,6.0,8.3,4790,0.65
1,1,0,3,4.0,6.4,4809,0.55
1,1,1,2,4.0,5.7,4950,0.33
0,1,0,2,5.0,5.9,4994,0.59
1,1,0,1,2.0,5.9,4812,0.19
0,1,0,3,8.0,8.7,4994,0.74
0,0,0,4,8.0,8.4,4753,0.8
1,1,1,2,4.0,5.6,5022,0.39
1,0,0,3,7.0,8.3,5012,0.64
1,1,0,3,5.0,5.7,4931,0.4
0,1,0,0,1.0,0.0,5017,0.0
1,1,1,3,6.0,5.9,4890,0.56
0,1,1,2,5.0,7.4,4980,0.71
0,1,1,3,5.0,6.1,5003,0.6
0,1,0,2,4.0,6.0,4789,0.43
1,1,1,1,2.0,5.7,4861,0.39
0,1,0,2,4.0,4.9,4968,0.25
0,0,0,3,4.0,10.0,5055,1.0
0,1,1,2,4.0,5.7,4785,0.37
0,1,1,2,5.0,6.7,4894,0.65
1,1,0,3,7.0,7.8,4903,0.57
1,1,0,2,3.0,5.0,4808,0.44
0,0,0,3,6.0,7.9,4864,0.7
1,1,1,1,2.0,4.1,4715,0.18
1,0,1,1,3.0,5.3,4769,0.32
0,1,1,2,3.0,5.8,4943,0.46
1,1,1,1,2.0,3.1,4720,0.18
1,1,1,1,4.0,4.1,4772,0.18
1,0,0,2,4.0,6.0,4789,0.54
1,1,1,2,4.0,5.3,4834,0.3
1,1,0,2,3.0,5.2,4821,0.46
0,1,0,3,6.0,7.8,4977,0.64
1,1,1,2,5.0,4.7,4934,0.34
0,1,1,2,3.0,5.4,4801,0.47
0,1,1,1,2.0,4.9,4838,0.39
0,1,0,3,7.0,9.3,4840,0.79
1,0,0,4,7.0,7.2,4738,0.67
1,0,1,3,4.0,4.9,4800,0.42
1,1,1,2,3.0,4.2,4812,0.3
0,1,1,1,3.0,6.4,4953,0.49
0,0,1,0,1.0,1.2,4737,0.05
0,1,0,3,7.0,8.1,4994,0.82
0,1,0,3,6.0,8.7,5057,0.69
0,0,1,3,4.0,5.5,5043,0.45
1,1,0,2,4.0,6.6,4971,0.61
0,1,1,1,4.0,4.9,5018,0.35
1,1,1,1,3.0,4.8,5012,0.3
1,1,1,1,2.0,3.9,4737,0.28
1,1,0,3,6.0,8.6,4783,0.74
0,1,1,2,5.0,6.6,4894,0.59
0,0,1,4,8.0,6.7,4776,0.59
1,1,1,4,6.0,7.4,4986,0.67
0,1,1,1,1.0,1.8,4919,0.05
0,1,1,2,4.0,5.2,5037,0.29
0,0,1,2,4.0,6.5,4937,0.43
1,1,0,2,4.0,5.8,4836,0.39
0,0,1,1,2.0,2.1,4800,0.16
1,1,0,1,4.0,5.1,4736,0.41
1,1,1,0,1.0,1.9,4837,0.07
0,0,1,2,5.0,5.9,4869,0.35
0,0,0,4,9.0,9.0,5030,1.0
0,1,0,2,4.0,3.0,5056,0.22
0,1,0,4,8.0,8.8,4777,0.73
1,1,0,1,5.0,5.9,4861,0.56
0,0,1,3,5.0,5.8,4756,0.51
1,0,1,3,5.0,5.9,4830,0.43
1,1,1,2,4.0,4.9,4863,0.45
0,0,0,2,4.0,6.0,4764,0.55
1,0,1,0,1.0,1.6,4904,0.02
0,0,0,2,5.0,7.2,4838,0.56
0,0,1,1,2.0,4.8,4806,0.42
1,1,1,1,3.0,6.1,4870,0.39
1,1,0,4,8.0,9.1,4994,0.75
1,0,1,2,4.0,5.4,4892,0.31
1,1,1,2,4.0,3.4,4809,0.27
0,1,1,0,1.0,3.9,4843,0.2
0,1,1,5,9.0,10.0,4877,0.98
1,0,0,4,7.0,7.7,5028,0.59
1,1,0,2,6.0,6.5,5010,0.57
0,1,1,3,6.0,6.1,4737,0.44
0,1,0,1,4.0,5.1,4908,0.36
0,0,0,4,8.0,8.7,4874,0.78
1,0,0,0,1.0,1.5,4731,0.02
0,1,1,4,8.0,5.9,4991,0.7
1,1,0,2,6.0,8.9,4729,0.76
1,1,1,2,4.0,3.4,5025,0.25
0,0,0,3,6.0,5.2,4879,0.43
0,0,0,2,4.0,5.7,4897,0.34
0,1,0,4,6.0,7.8,4708,0.6
0,1,1,1,1.0,0.9,4823,0.04
1,1,0,3,7.0,5.9,5055,0.74
0,0,0,5,9.0,8.2,4921,0.75
0,1,1,2,6.0,6.1,5053,0.53
1,0,0,2,6.0,7.4,4987,0.51
1,1,0,2,4.0,6.0,4795,0.42
1,1,1,1,4.0,6.4,5060,0.45
1,1,0,4,7.0,7.8,4913,0.7
1,0,0,3,5.0,5.9,4909,0.38
0,1,1,1,3.0,6.0,5066,0.49
1,1,1,0,1.0,2.9,5000,0.08
1,1,1,2,3.0,3.9,4890,0.24
1,1,0,2,5.0,6.2,4843,0.47
0,1,1,3,5.0,7.1,4773,0.61
0,0,1,2,5.0,7.0,4791,0.54
0,1,0,2,4.0,5.6,5008,0.48
1,1,0,3,8.0,9.0,5040,0.77
1,0,0,2,6.0,6.9,4851,0.7
0,0,1,3,5.0,5.9,4981,0.41
0,1,1,1,3.0,4.4,4942,0.35
0,0,1,3,4.0,7.5,4986,0.59
1,0,1,2,3.0,6.3,4867,0.48
1,1,0,3,6.0,7.5,4851,0.64
1,1,1,2,4.0,6.4,4903,0.54
0,0,1,1,5.0,6.6,4880,0.52
0,0,0,2,4.0,6.4,4957,0.52
1,1,1,2,5.0,5.9,4760,0.65
0,1,0,3,8.0,9.0,4873,0.98
0,0,0,2,4.0,6.2,5017,0.47
1,0,1,1,3.0,5.9,4848,0.42
1,0,1,3,6.0,6.2,4817,0.38
0,1,1,3,5.0,7.3,4707,0.5
1,1,1,1,3.0,5.9,5052,0.33
1,0,1,3,5.0,5.1,4826,0.34
1,1,0,5,9.0,8.0,4866,0.72
0,0,1,3,5.0,5.3,4761,0.48
1,1,1,2,6.0,6.3,5046,0.54
1,1,1,3,4.0,4.6,5034,0.27
1,0,0,2,4.0,8.0,4944,0.68
0,1,0,1,4.0,5.7,4777,0.54
1,1,0,2,5.0,6.8,4735,0.63
1,1,0,2,4.0,5.9,4776,0.37
1,1,0,2,3.0,4.0,4754,0.24
1,1,1,3,5.0,4.6,4952,0.4
1,0,0,2,3.0,5.3,4944,0.44
0,1,0,3,8.0,8.8,4951,0.74
1,1,0,4,8.0,9.1,4935,0.82
1,1,0,2,3.0,4.0,4901,0.28
0,1,0,3,6.0,5.9,4783,0.44
0,1,0,2,6.0,7.5,5022,0.63
1,1,0,3,5.0,7.3,4887,0.59
1,1,1,1,4.0,6.1,4780,0.39
0,0,0,4,7.0,6.9,4862,0.66
1,1,0,4,8.0,7.4,4916,0.75
0,1,0,3,6.0,7.6,4866,0.64
0,0,0,3,7.0,9.3,4898,0.76
0,1,1,3,6.0,8.1,4919,0.61
1,1,1,2,4.0,5.4,4860,0.31
0,1,0,2,5.0,6.5,4977,0.49
1,0,1,2,3.0,5.3,4959,0.43
1,0,0,2,3.0,2.2,4874,0.15
1,1,1,2,5.0,4.6,4855,0.31
0,0,0,3,7.0,5.9,4898,0.61
0,1,1,1,3.0,5.9,4751,0.44
1,1,1,1,3.0,5.5,4739,0.44
1,1,1,3,5.0,7.5,4779,0.58
1,0,0,3,5.0,7.8,5040,0.68
1,1,1,3,6.0,5.9,5018,0.38
0,1,0,1,4.0,7.1,4804,0.51
0,1,1,2,4.0,4.4,4957,0.39
1,1,1,2,4.0,5.1,4960,0.37
0,1,0,1,2.0,1.3,4942,0.02
1,1,1,4,8.0,6.6,5027,0.63
1,0,0,0,1.0,3.8,4850,0.21
0,1,1,3,6.0,6.8,4882,0.65
0,1,1,4,6.0,7.1,4854,0.6
1,0,1,2,3.0,6.0,4939,0.49
1,1,0,4,8.0,9.2,4723,0.77
0,0,0,2,6.0,7.5,4771,0.61
0,1,1,2,2.0,1.8,4990,0.1
1,1,1,2,4.0,5.0,4952,0.42
0,1,1,2,4.0,5.0,4818,0.3
1,1,0,2,4.0,5.7,4873,0.33
0,1,1,2,5.0,8.8,5004,0.74
0,1,1,1,2.0,2.3,4983,0.15
1,1,1,2,6.0,6.9,4917,0.65
0,1,0,2,4.0,7.5,4914,0.56
1,1,1,1,4.0,5.3,4922,0.35
0,1,1,1,2.0,1.0,4900,0.0
1,1,1,1,2.0,5.9,4750,0.27
0,0,1,0,1.0,4.4,4839,0.23
0,0,1,3,7.0,8.5,4911,0.71
0,0,1,2,4.0,5.7,5050,0.5
0,0,1,2,4.0,6.2,5040,0.48
0,1,0,3,5.0,7.1,5026,0.68
1,1,1,2,4.0,6.3,4769,0.42
1,1,0,1,4.0,6.9,4704,0.51
1,1,0,3,6.0,7.9,5067,0.81
1,1,1,2,3.0,5.0,4995,0.28
0,0,1,3,7.0,5.9,4877,0.86
1,1,1,3,6.0,6.3,4852,0.55
0,1,0,4,8.0,7.8,4791,0.64
1,1,1,3,6.0,7.7,4996,0.57
1,1,0,4,8.0,8.2,4707,0.79
0,0,1,1,2.0,4.6,4734,0.34
1,1,0,3,4.0,4.2,5002,0.33
1,1,1,2,3.0,4.3,4776,0.38
0,0,1,0,1.0,0.0,4811,0.0
0,1,1,2,6.0,5.6,4823,0.51
1,0,0,2,4.0,7.0,4937,0.57
0,1,0,3,7.0,6.9,4907,0.52
1,1,1,1,3.0,4.7,4748,0.35
0,1,0,2,4.0,6.6,4934,0.44
0,1,1,4,7.0,7.2,4744,0.6
1,1,1,2,5.0,4.9,4805,0.37
1,1,0,2,5.0,6.7,4994,0.57
1,1,1,3,6.0,8.4,4960,0.65
0,1,0,2,5.0,5.9,4950,0.54
0,1,1,2,5.0,6.3,4746,0.58
1,1,1,2,4.0,4.8,5033,0.41
1,1,1,0,1.0,5.1,4794,0.29
1,1,0,2,4.0,4.4,4804,0.39
0,1,0,4,7.0,7.9,4883,0.7
0,1,0,2,3.0,6.3,4970,0.5
1,1,1,1,3.0,4.7,4874,0.23
0,1,0,4,8.0,7.1,4793,0.61
1,1,1,3,5.0,3.8,4769,0.3
1,1,1,2,4.0,8.1,4807,0.62
1,1,1,2,5.0,7.1,4903,0.5
1,1,1,5,9.0,9.5,4964,1.0
1,1,1,1,1.0,1.7,4850,0.04
0,1,0,3,4.0,6.9,4791,0.7
0,1,0,4,8.0,5.9,4769,0.71
1,1,1,0,1.0,0.0,4741,0.0
1,1,1,2,4.0,3.7,5046,0.32
1,0,0,3,6.0,6.9,4766,0.54
0,1,1,2,5.0,5.9,4729,0.46
1,1,0,1,4.0,6.0,4797,0.39
0,1,1,4,7.0,8.4,4776,0.83
1,0,1,0,1.0,0.7,5016,0.02
0,0,0,1,2.0,2.7,4985,0.21
0,0,0,3,6.0,5.9,5002,0.66
1,0,1,0,2.0,1.8,4736,0.13
1,0,1,0,1.0,0.0,5038,0.02
1,1,0,2,4.0,5.8,4922,0.34
0,1,1,2,2.0,3.4,4801,0.16
0,0,0,3,7.0,6.8,4834,0.59
1,1,0,3,6.0,7.3,4938,0.51
1,1,1,1,3.0,4.5,4738,0.39
0,1,1,2,6.0,6.8,4992,0.58
0,1,0,3,7.0,8.6,4863,0.73
1,1,1,2,4.0,5.9,4969,0.28
